user_id,item_id,feedback_type,confidence,user_segment,item_category
261,460,view,1.0450371233103506,power,clothing
261,94,wishlist,3.219621982192993,power,electronics
261,471,view,1.128450441794072,power,home
262,405,view,0.994578644676419,casual,clothing
262,359,click,2.0537304703307138,casual,clothing
262,376,view,1.1660129693884338,casual,clothing
262,59,click,2.223854940498515,casual,home
262,142,click,2.276065310188401,casual,home
263,359,click,1.9336441889861644,casual,clothing
263,483,view,0.8524484838066,casual,electronics
264,360,view,1.1661907524873325,regular,books
264,177,view,0.9781910732333383,regular,electronics
264,88,view,0.8559675908907977,regular,books
264,290,view,1.1441480549121923,regular,clothing
264,292,view,1.0506574733247034,regular,clothing
264,494,view,0.955159411580692,regular,home
264,420,view,0.8590095336709388,regular,clothing
264,219,view,0.8544934606182903,regular,electronics
264,494,view,1.0719914194603046,regular,home
265,364,click,1.7958716406476165,regular,home
265,189,view,0.9221726770732129,regular,home
265,287,purchase,5.4458020148955555,regular,clothing
265,487,view,1.0517419770515755,regular,home
265,140,click,2.3177946601533135,regular,books
266,96,view,1.071578169712268,regular,electronics
266,428,view,0.8073825676172091,regular,home
266,421,click,2.0857835602387125,regular,clothing
266,82,view,0.9322403239880007,regular,clothing
266,429,click,2.064495808385883,regular,books
266,86,view,0.8067685373859773,regular,home
266,430,view,0.9902106086504774,regular,clothing
266,31,view,0.8519048933985058,regular,clothing
266,142,wishlist,2.4238817804880934,regular,home
266,442,purchase,5.586016318245076,regular,home
266,23,view,1.0351542767719126,regular,books
266,314,view,0.9084251960561455,regular,clothing
267,53,click,1.633578180994805,regular,home
267,421,view,0.9441284550766251,regular,clothing
267,406,view,1.191704746243457,regular,books
267,95,view,1.0494968981998165,regular,electronics
267,2,click,2.067993398961535,regular,books
267,209,purchase,5.657859782386025,regular,books
267,247,view,0.8394629506931237,regular,electronics
267,234,view,1.063027322313845,regular,home
268,49,purchase,5.641254786838074,casual,electronics
268,227,click,1.6028620356800252,casual,electronics
268,310,purchase,4.618963158389734,casual,electronics
268,23,purchase,4.385605589353213,casual,books
268,129,view,0.9911508308490923,casual,electronics
268,109,view,1.0211367183939073,casual,electronics
269,336,view,1.1249824709675618,casual,electronics
269,492,click,2.0639695844280888,casual,electronics
270,368,purchase,5.996554857746492,regular,electronics
270,384,click,1.7012355669707266,regular,home
270,381,view,1.1318089661153499,regular,clothing
270,50,view,1.1709691345931048,regular,books
270,282,view,0.8805001458204679,regular,clothing
271,113,view,1.1144730676792851,regular,clothing
271,167,view,1.0966069009307962,regular,clothing
271,76,purchase,5.735410919533376,regular,clothing
271,119,view,0.9384700309224516,regular,electronics
271,64,click,1.8920202432310584,regular,clothing
271,149,view,0.8524861931726746,regular,books
271,396,view,1.0052277691453753,regular,clothing
271,27,view,1.1420354655624143,regular,books
272,63,view,0.8521822546205576,regular,clothing
272,236,view,0.8983970400285017,regular,books
272,474,click,2.0362902817069135,regular,clothing
272,253,view,0.9599848498335751,regular,electronics
272,484,view,0.8687156437911068,regular,clothing
272,256,view,0.9077081697220831,regular,electronics
272,346,view,1.145997589211814,regular,clothing
272,325,view,0.9154665210701842,regular,clothing
272,123,view,0.9531171324319637,regular,books
272,296,view,0.9098945005185204,regular,electronics
272,312,view,1.1123779275801948,regular,clothing
273,11,click,1.7222003453340933,power,books
273,34,wishlist,3.191959533362292,power,electronics
273,230,view,0.9823784743074645,power,books
273,64,purchase,5.246876267388224,power,clothing
273,251,view,1.0864373929959845,power,clothing
273,484,purchase,4.096543773915963,power,clothing
273,38,purchase,5.669939098962371,power,electronics
273,415,view,0.9078042484873189,power,books
273,332,view,1.0095972669858668,power,electronics
273,62,view,0.806722911928457,power,home
273,6,view,0.9695824717853048,power,home
273,292,view,0.9744166331651801,power,clothing
273,200,click,1.7057692182562398,power,home
273,395,view,0.8200075283608745,power,books
273,91,click,1.801867203530582,power,home
273,298,view,1.1395010802260939,power,home
273,133,view,0.8564664132788119,power,electronics
273,371,view,0.8550913206068564,power,electronics
273,337,view,1.09886966821586,power,home
273,108,view,0.8149015522456785,power,home
273,199,view,0.8248503082880383,power,electronics
273,370,view,1.0051530410038294,power,books
273,220,view,1.1231727378250878,power,books
273,252,click,1.8640894382841928,power,electronics
273,40,view,1.0959185487744396,power,clothing
273,148,view,1.1968505885409104,power,books
273,283,view,1.105698248340952,power,electronics
273,56,click,2.294045829956431,power,home
273,208,click,2.3624888682255443,power,electronics
273,369,click,1.868629266802269,power,electronics
273,492,view,0.9916162902698454,power,electronics
273,371,click,2.324298550609942,power,electronics
273,268,click,1.995671822407851,power,home
273,237,view,0.9607594831823867,power,clothing
273,403,click,1.6584414214485286,power,home
273,204,click,1.8478116665481497,power,clothing
274,132,click,2.2802389892574335,casual,electronics
274,93,view,1.0520028541786093,casual,clothing
274,174,view,0.8899500367222783,casual,home
275,246,click,1.6078885826697116,casual,electronics
275,162,view,0.8300088355571673,casual,clothing
275,487,view,1.1107073085400292,casual,home
275,141,click,1.996444552300744,casual,clothing
276,247,view,0.8833534716035302,regular,electronics
276,331,view,1.1693538671962895,regular,home
276,385,click,2.1986550408979926,regular,clothing
276,103,click,1.8051244744066273,regular,books
276,136,view,1.0045182984984138,regular,books
276,123,purchase,5.866271736812437,regular,books
276,329,view,1.045908381262505,regular,clothing
277,274,view,1.0316457079502421,regular,clothing
277,337,view,0.9473241528346927,regular,home
277,378,click,2.345681892365777,regular,clothing
277,170,view,1.0287478757486928,regular,home
277,311,view,1.0114159441425152,regular,books
277,73,click,2.278144958369773,regular,electronics
277,305,view,0.9449181730358274,regular,books
277,485,view,0.9529458391666843,regular,clothing
277,195,view,0.9098592771473953,regular,books
277,478,view,0.8191870234317904,regular,home
277,4,click,1.9381495484065283,regular,books
278,286,view,1.1635549761545871,regular,electronics
278,300,view,0.8890993297516755,regular,electronics
278,404,click,2.091330162092959,regular,home
278,435,view,0.8059475897382079,regular,electronics
278,420,click,1.9515585786343363,regular,clothing
278,215,view,1.1386887961586933,regular,electronics
278,262,click,1.6546786971585559,regular,clothing
278,44,click,2.3028137672512123,regular,books
278,190,click,1.8965685256302272,regular,electronics
278,422,view,1.1928178491145536,regular,electronics
278,233,click,1.8610562058572742,regular,electronics
279,459,view,1.1760704253204226,regular,home
279,134,view,0.9412551173124706,regular,home
279,11,view,0.8969302920985286,regular,books
279,272,view,1.1987395551437678,regular,home
279,111,view,1.0925415887109513,regular,electronics
279,138,click,1.8913222552836844,regular,clothing
279,83,click,1.8913617781196128,regular,books
279,413,click,1.716088588385284,regular,electronics
279,57,view,1.110864478482238,regular,clothing
279,30,view,1.0625886070120658,regular,electronics
279,336,view,1.0061989903907962,regular,electronics
279,133,click,2.0462118072784494,regular,electronics
280,225,view,0.9994534025761116,regular,home
280,338,purchase,5.953668530360378,regular,electronics
280,213,click,2.1046237864839457,regular,home
280,485,purchase,4.449625799020369,regular,clothing
280,499,click,1.9469575464855677,regular,books
280,302,view,1.067174697819226,regular,electronics
280,61,click,1.7619740336766,regular,books
280,248,view,0.9270182630621352,regular,books
280,354,view,0.8879964507587723,regular,clothing
280,72,click,2.007266645351961,regular,electronics
280,274,click,1.7045586029986506,regular,clothing
281,159,click,2.1158348819685995,casual,electronics
281,137,view,1.1769374030685429,casual,clothing
282,231,view,1.057746280197027,casual,electronics
282,163,view,0.9018437317181224,casual,home
283,25,view,1.1818550053440222,casual,clothing
283,269,click,2.0057631494142547,casual,electronics
283,156,click,2.0194063423230686,casual,electronics
283,481,view,0.9021713124184362,casual,electronics
284,298,view,1.1421257857451752,casual,home
284,222,click,2.3832827154018186,casual,clothing
284,254,view,1.0503433588280469,casual,home
284,270,view,0.8418551227710502,casual,home
284,170,click,2.0848876798823786,casual,home
284,52,view,1.0691671297147907,casual,books
284,498,purchase,4.0773699165143835,casual,clothing
285,345,wishlist,3.2932042113860405,casual,clothing
285,6,view,1.0175049823674622,casual,home
285,423,view,0.9743361475490904,casual,electronics
286,224,view,0.9138162441088225,casual,clothing
286,261,view,0.8700809451696161,casual,home
287,346,view,0.9249623590718528,casual,clothing
287,181,view,1.1168676544911857,casual,clothing
287,25,view,0.9895233739840554,casual,clothing
287,408,view,0.8720072180203228,casual,clothing
288,432,view,0.9980686368986665,casual,clothing
288,58,view,1.1883908766356588,casual,clothing
288,131,view,1.1000601125194072,casual,clothing
289,254,view,0.9186869806316164,casual,home
289,137,purchase,4.112160338527342,casual,clothing
289,453,view,0.808111989506968,casual,clothing
290,34,view,1.1716465410765302,casual,electronics
290,256,view,0.9042223863945796,casual,electronics
290,351,view,1.1499733297402595,casual,clothing
291,82,click,2.3409266644206945,casual,clothing
291,105,view,1.0307638141291005,casual,electronics
291,312,view,0.9557547418670769,casual,clothing
291,345,click,2.1921195149580726,casual,clothing
291,443,click,1.8535709229584012,casual,clothing
292,98,click,1.885510929824321,regular,home
292,129,purchase,4.26145303313455,regular,electronics
292,113,click,2.128425932349189,regular,clothing
292,43,view,1.0385541673612917,regular,home
292,311,purchase,5.39731396016248,regular,books
292,434,view,1.1670071874198282,regular,electronics
292,76,view,0.820939506723841,regular,clothing
292,466,click,2.1407135109666346,regular,books
292,466,view,1.0702987041388707,regular,books
292,348,view,1.1442607549550468,regular,books
292,127,purchase,4.795757174954737,regular,clothing
292,183,view,1.0663397458400512,regular,books
293,337,view,1.1324508866870984,casual,home
293,216,view,0.8062689495554903,casual,electronics
294,465,click,1.8037014933223163,casual,electronics
295,221,click,1.7347082386424437,casual,electronics
295,198,view,1.061848598318822,casual,home
295,317,view,0.9689168451343326,casual,home
295,111,click,2.2039829865193306,casual,electronics
295,410,click,1.6267224052619476,casual,electronics
295,184,view,1.0037155962719704,casual,electronics
295,137,view,1.1863974969633304,casual,clothing
296,155,view,0.9095370076397037,regular,home
296,462,view,1.0025485683025048,regular,electronics
296,479,view,1.161971806792726,regular,clothing
296,125,click,2.1509018418359984,regular,clothing
296,328,view,0.9329239642959839,regular,home
296,224,purchase,5.177051362786727,regular,clothing
296,216,wishlist,2.4863356310873286,regular,electronics
296,391,view,1.0936498174627873,regular,electronics
296,231,click,1.6192894714611183,regular,electronics
296,171,click,1.7675889781756797,regular,books
296,458,view,1.1506421113482395,regular,electronics
296,424,purchase,5.899797967661966,regular,books
296,368,view,1.0585010070628762,regular,electronics
296,349,click,2.2684284010145332,regular,electronics
296,257,view,0.9642066561450202,regular,clothing
296,324,view,1.0715512929562387,regular,books
296,82,view,0.9023939815163114,regular,clothing
296,439,wishlist,3.320415035976923,regular,home
297,139,view,0.8056912894916665,casual,clothing
297,463,view,1.0438020489797724,casual,home
297,374,view,1.0485538432295316,casual,electronics
298,414,view,0.8246721185012382,regular,clothing
298,369,click,1.933479391594722,regular,electronics
298,241,purchase,5.3869338119280545,regular,home
298,419,view,0.9094802517954383,regular,books
298,264,click,2.3243749537099325,regular,electronics
298,399,click,2.3921534314013373,regular,home
298,201,view,1.056036158634468,regular,electronics
298,475,view,0.8251503128457951,regular,home
298,404,view,1.134098219095201,regular,home
298,222,view,1.004973293027726,regular,clothing
298,20,click,2.2042711436031777,regular,home
298,110,view,0.9024177945504511,regular,books
298,66,wishlist,2.6167154494856684,regular,electronics
298,361,view,0.9728908301964169,regular,electronics
298,178,purchase,4.571840883279264,regular,home
299,125,view,0.9694343307516315,casual,clothing
300,156,view,1.0040863736313617,casual,electronics
300,51,view,1.0683835604174208,casual,clothing
300,215,click,1.7368086835345828,casual,electronics
300,377,view,0.9269489332269807,casual,clothing
300,406,view,1.1408856826891918,casual,books
301,438,view,0.9092325801285274,casual,electronics
301,202,view,1.0906939345413371,casual,electronics
301,142,view,1.0546121237655934,casual,home
301,176,view,0.8359869115443844,casual,home
301,453,view,1.1467154392600967,casual,clothing
301,141,click,2.2533962235781453,casual,clothing
302,140,click,1.7778328430636436,casual,books
302,275,view,1.0450888207767028,casual,electronics
303,334,view,0.9832267756291565,regular,books
303,187,view,0.9731404427182684,regular,electronics
303,417,click,2.1161096991485766,regular,electronics
303,291,purchase,4.284572437221872,regular,electronics
303,98,click,2.189348700695492,regular,home
303,129,purchase,5.8896709060414745,regular,electronics
303,495,click,1.7045190653573188,regular,home
303,461,click,2.0632580221487955,regular,home
303,326,view,1.0827491382173755,regular,electronics
303,249,view,1.1347697319637167,regular,home
304,39,view,1.0361248041963047,regular,clothing
304,77,view,0.867954669922648,regular,home
304,55,click,1.994790970990679,regular,clothing
304,38,view,0.870924501409058,regular,electronics
304,271,view,1.1857351072844022,regular,books
304,377,click,1.7067108936746078,regular,clothing
304,336,click,2.0718236806224626,regular,electronics
304,353,view,0.8769492369049877,regular,home
304,449,click,1.9357378337258146,regular,home
304,90,view,1.031105226999083,regular,books
304,118,view,1.1670098908921391,regular,electronics
304,204,click,2.1664090646970315,regular,clothing
305,42,click,2.1509034319204345,power,clothing
305,359,view,1.0392564261482131,power,clothing
305,152,view,0.8043854612526173,power,home
305,310,wishlist,2.9341332416641537,power,electronics
305,384,click,2.1503872172189356,power,home
305,436,click,2.376442011908081,power,clothing
305,182,view,1.1358266825901688,power,home
305,20,view,1.1559854820548991,power,home
305,24,view,0.966683465538892,power,books
305,490,view,1.0732320693896542,power,electronics
305,449,click,2.024198021092994,power,home
305,24,view,0.9785049007239595,power,books
305,147,view,0.8400845396202099,power,home
305,293,view,0.9795919096255359,power,home
305,181,purchase,4.928805812641292,power,clothing
305,248,view,1.172169397271511,power,books
305,136,view,0.8468428926021112,power,books
305,175,view,0.9936852263039162,power,clothing
305,472,view,1.1032294005683196,power,books
305,222,view,1.0487527855561574,power,clothing
305,326,view,1.059246337713878,power,electronics
305,125,view,1.1620352493553057,power,clothing
305,145,view,1.050855357624447,power,books
305,486,purchase,5.366672562560427,power,clothing
305,42,view,1.1430350703049605,power,clothing
305,265,view,0.8891897952039929,power,electronics
305,344,click,1.8515813086932085,power,home
305,48,view,0.9052206056047749,power,books
305,194,view,0.9610929479467865,power,electronics
305,42,view,1.1772937133387875,power,clothing
305,103,view,0.9662814313139716,power,books
305,24,view,1.1860562802950745,power,books
305,86,view,1.199734049132446,power,home
305,431,view,1.0056347499517095,power,clothing
305,372,click,2.3066946384247293,power,books
305,78,view,1.0392951039407585,power,electronics
305,103,click,2.102160330880592,power,books
306,451,click,2.0057900441660457,casual,home
306,214,view,1.1025910715361649,casual,home
307,61,view,1.11323947050006,casual,books
307,13,click,2.037429699862627,casual,electronics
307,241,click,1.697208935630133,casual,home
308,222,click,1.6344017323556577,regular,clothing
308,89,purchase,4.360580261231282,regular,electronics
308,198,view,1.1044241535869905,regular,home
308,162,click,2.2573172777316,regular,clothing
308,368,view,0.9349571324995065,regular,electronics
308,310,view,1.1233458760707267,regular,electronics
308,10,view,0.8752587708837636,regular,electronics
308,165,view,0.9774582586413915,regular,books
308,126,view,1.161733139013016,regular,electronics
308,177,view,0.9982098493247379,regular,electronics
308,376,click,2.172084490894471,regular,clothing
308,487,view,0.9340439440147776,regular,home
308,406,click,1.9782435712901798,regular,books
309,481,view,1.1690703314096964,casual,electronics
309,349,view,1.0813221227453513,casual,electronics
309,315,view,0.8668400351062536,casual,home
309,321,purchase,4.477973175511353,casual,electronics
309,321,view,1.171521607999116,casual,electronics
310,130,view,0.8199689942653516,casual,home
310,445,click,1.9884529618267432,casual,electronics
310,483,view,0.9126297143422121,casual,electronics
311,266,view,1.0454848727416912,casual,clothing
312,386,view,0.9531460861934156,casual,home
312,373,view,1.1259168006543585,casual,clothing
312,265,purchase,5.524216933394874,casual,electronics
312,127,purchase,5.997500068782633,casual,clothing
312,481,view,1.0153986602980238,casual,electronics
313,143,click,2.1504911010088446,power,clothing
313,0,wishlist,2.876151457758784,power,electronics
313,249,click,2.0272813520686923,power,home
313,282,click,1.7586851745994665,power,clothing
313,74,purchase,4.927730442857695,power,books
313,87,view,0.9787663151427773,power,electronics
313,136,view,1.1088610019229859,power,books
313,23,view,0.8672362341411901,power,books
313,94,view,0.8527719303015244,power,electronics
313,107,view,1.0644471709382097,power,home
313,57,purchase,5.993467540588763,power,clothing
313,394,view,0.8063573572560014,power,clothing
313,155,view,0.8824584641120656,power,home
313,241,view,1.0074460126541336,power,home
313,333,view,1.1458636455559565,power,books
313,317,view,1.189574162395278,power,home
313,94,click,1.7016450122861395,power,electronics
313,69,view,1.0834316500259997,power,electronics
313,147,click,2.3433089869774144,power,home
313,250,view,0.9229848692134104,power,home
313,2,view,0.8649090290236299,power,books
313,448,view,0.8457165143347427,power,books
313,198,view,1.1017885900008948,power,home
313,315,view,1.1240823398013342,power,home
313,15,purchase,5.034573535535854,power,books
314,141,view,0.8208740231187045,regular,clothing
314,273,view,1.119397813410625,regular,electronics
314,121,view,1.1947186376719587,regular,books
314,28,view,0.8640384550629778,regular,clothing
314,99,view,1.024646463916582,regular,clothing
314,404,click,1.6757482997823383,regular,home
314,92,view,0.971942547644485,regular,home
314,477,click,2.136161303472501,regular,home
314,249,view,1.1488118939371468,regular,home
314,340,click,2.3977636062805434,regular,electronics
314,404,view,0.9493856867170888,regular,home
314,11,view,1.0109609148680234,regular,books
314,383,purchase,4.600384368611329,regular,electronics
314,193,view,0.8962140346063788,regular,home
315,323,view,0.9720743467114052,regular,electronics
315,453,click,2.254331700837332,regular,clothing
315,295,view,0.8973375533960493,regular,electronics
315,375,view,1.1204839600974514,regular,books
315,478,click,2.1917625075582543,regular,home
315,305,click,1.6746624962158612,regular,books
315,30,click,1.9477523141308688,regular,electronics
315,485,wishlist,2.475640382999714,regular,clothing
315,429,purchase,5.849417984091141,regular,books
315,499,view,1.1816522412230301,regular,books
316,1,view,1.1236412867292185,casual,clothing
316,117,wishlist,3.1223853535766524,casual,books
316,147,click,2.10373812148791,casual,home
316,294,view,0.9871450949443129,casual,books
316,78,purchase,5.606248332358077,casual,electronics
317,435,view,1.139865351054362,casual,electronics
317,367,view,1.0241519440547073,casual,books
317,283,view,0.9776257965682125,casual,electronics
317,441,view,0.9183253451005439,casual,electronics
318,81,click,2.0213963966439517,casual,electronics
318,126,purchase,5.991096150576505,casual,electronics
319,379,click,1.7625231497519744,casual,clothing
319,228,view,0.8459183867992657,casual,books
321,457,view,0.8393750196003964,regular,home
321,415,click,1.9603527963407466,regular,books
321,207,view,0.8954858735740254,regular,clothing
321,344,click,2.1488585243381757,regular,home
321,377,view,1.1168889388975713,regular,clothing
321,131,click,2.3327125077893625,regular,clothing
321,296,view,1.143811082098996,regular,electronics
321,448,view,0.8393541970027878,regular,books
321,420,click,2.3946982305281397,regular,clothing
321,483,view,1.1377461964852387,regular,electronics
321,12,view,1.0819881335228823,regular,books
322,288,view,1.1592470334414244,regular,electronics
322,193,click,1.680025336853723,regular,home
322,253,view,1.0716789821409118,regular,electronics
322,88,click,1.7265061165754918,regular,books
322,307,view,1.0781115605469642,regular,books
322,407,view,0.801498037884514,regular,books
322,39,view,0.9716391133942358,regular,clothing
322,7,view,1.1098886490437367,regular,books
322,12,click,2.270191007614211,regular,books
323,248,view,1.1754355432709187,casual,books
323,390,click,2.1439884081025706,casual,electronics
324,340,click,1.95916434998259,power,electronics
324,157,purchase,5.642284182994421,power,books
324,210,view,1.0497161603133078,power,clothing
324,349,purchase,5.831183971029739,power,electronics
324,267,view,1.1419667834239084,power,clothing
324,324,view,1.0670695804033148,power,books
324,310,view,0.9237075515168759,power,electronics
324,386,click,2.035114957194113,power,home
324,171,view,1.1145129229160902,power,books
324,375,view,1.0494031239824888,power,books
324,389,click,1.619306222954043,power,clothing
324,189,view,1.1932965745889594,power,home
324,243,view,0.9319263235425445,power,books
324,45,click,2.0077939600340966,power,home
324,250,view,0.8495522261182248,power,home
324,134,view,0.8833307670912166,power,home
324,380,purchase,4.856685588869921,power,electronics
324,346,view,1.0547830472083197,power,clothing
324,160,view,0.8596382714685736,power,books
324,429,purchase,5.447968530496302,power,books
324,461,view,1.1056881935369234,power,home
324,37,view,0.9386561727852771,power,home
324,396,view,1.0509756030728603,power,clothing
324,317,view,1.098180965402808,power,home
324,217,view,1.1396283499613968,power,home
324,91,view,0.9359583284647334,power,home
324,395,click,1.92549128603144,power,books
324,1,view,0.9724983164721108,power,clothing
324,155,click,1.8376644399023987,power,home
324,3,purchase,5.54655244533363,power,home
324,104,click,2.3964869692115407,power,books
324,392,click,1.9396489905652456,power,electronics
324,324,view,1.037987342936588,power,books
324,382,view,0.8905775048415568,power,books
325,73,view,0.9096695430045867,regular,electronics
325,401,click,1.783808539884421,regular,electronics
325,156,view,1.1408946099903643,regular,electronics
325,45,view,1.1098201309894766,regular,home
325,422,click,1.6226117608399822,regular,electronics
325,67,click,2.1521653320166414,regular,electronics
325,36,view,1.0693566316463323,regular,clothing
325,308,view,1.0077718915869234,regular,clothing
325,366,view,0.9507278424591883,regular,home
325,6,view,1.121237830352254,regular,home
325,77,click,2.202570750991102,regular,home
326,395,view,0.9698575885236198,casual,books
326,190,view,0.8423115627576269,casual,electronics
326,380,click,1.9499065939943918,casual,electronics
326,3,click,2.091234885578051,casual,home
327,486,view,0.8213320272826985,regular,clothing
327,11,view,1.1222739155507568,regular,books
327,413,purchase,5.938945640854376,regular,electronics
327,436,view,1.1050744681818434,regular,clothing
327,288,click,2.065071373545839,regular,electronics
327,473,click,1.8118137389958036,regular,clothing
327,217,wishlist,3.1620294793699313,regular,home
327,222,view,1.071149248187466,regular,clothing
327,167,view,0.8293443038067678,regular,clothing
327,231,view,0.9862474779351849,regular,electronics
328,380,view,0.884850159488776,casual,electronics
328,262,click,2.095317708839352,casual,clothing
328,282,wishlist,2.523399379276989,casual,clothing
329,11,click,2.008570629556025,casual,books
330,281,click,2.2209115229532177,casual,home
330,389,click,1.8581345100077753,casual,clothing
331,473,click,1.8971335295945857,regular,clothing
331,492,click,2.118698460574449,regular,electronics
331,114,view,1.1720026879332663,regular,clothing
331,471,view,1.1538898013258259,regular,home
331,313,click,1.911331693210784,regular,books
331,63,click,2.1165682757965096,regular,clothing
331,468,click,2.2112101005325764,regular,books
331,365,view,0.9709802132969942,regular,electronics
331,474,click,1.7678612664724491,regular,clothing
331,48,view,1.039670254084231,regular,books
331,289,view,0.9246733027383846,regular,electronics
332,101,view,1.183476261564702,casual,books
332,184,view,1.1280614634742592,casual,electronics
333,253,view,1.1880229440152277,casual,electronics
333,385,click,1.6065605675421166,casual,clothing
333,303,click,2.2269623910087804,casual,clothing
333,275,click,1.6392466939269146,casual,electronics
334,319,view,0.8422302568877854,casual,electronics
335,287,click,2.3562930981035093,casual,clothing
335,496,click,1.7247348077302618,casual,home
335,182,view,1.1664596785788228,casual,home
336,394,view,0.8846291225957209,regular,clothing
336,117,click,1.9818221060265881,regular,books
336,327,view,1.0532427290870927,regular,home
336,49,view,1.124618802533893,regular,electronics
336,267,click,1.6401152184574483,regular,clothing
336,352,view,0.8661297735922168,regular,clothing
336,395,view,1.0858749797739815,regular,books
336,341,view,1.0992216276352464,regular,clothing
336,481,view,0.9824421598068851,regular,electronics
336,416,click,2.303040766468741,regular,electronics
336,272,click,2.3525736637112864,regular,home
336,328,view,0.9527379195693663,regular,home
336,420,view,1.0142103530782398,regular,clothing
336,212,view,1.0550505739785057,regular,electronics
336,467,wishlist,2.4860526250619195,regular,clothing
337,216,view,0.8714211437139666,regular,electronics
337,111,view,1.112389760287221,regular,electronics
337,255,click,2.3485507020381005,regular,clothing
337,270,click,2.265780624403503,regular,home
337,393,view,1.143510114091386,regular,clothing
337,304,view,1.154612268282067,regular,home
337,207,view,0.9472085877756903,regular,clothing
337,420,view,0.8977808841026649,regular,clothing
337,11,purchase,4.463936904315572,regular,books
337,0,click,1.6340197068152742,regular,electronics
337,82,click,2.225377812790368,regular,clothing
339,481,click,2.296910520129724,casual,electronics
339,406,click,2.3920878269879333,casual,books
340,258,click,2.1644021285305097,casual,electronics
340,127,click,2.1422083954901368,casual,clothing
340,279,view,0.9497344614786958,casual,clothing
341,107,view,0.8062866332077152,casual,home
342,282,view,0.8905078339033741,casual,clothing
343,190,purchase,4.5982605912624885,casual,electronics
343,58,click,2.272061727750179,casual,clothing
343,459,view,1.0670336087194243,casual,home
344,81,view,0.9081736479928751,casual,electronics
344,454,view,0.9872336240750587,casual,electronics
344,209,click,2.312475008097527,casual,books
344,264,click,1.9232160822902509,casual,electronics
345,132,view,1.0260847279828953,regular,electronics
345,405,view,1.0647060618909583,regular,clothing
345,337,view,1.1556906374653686,regular,home
345,153,view,0.9660578015473151,regular,home
345,298,click,2.114344966528608,regular,home
345,311,view,1.0101435073894416,regular,books
345,89,view,1.0731857674754748,regular,electronics
345,53,view,1.1023709379988949,regular,home
345,357,click,2.3217552947061404,regular,clothing
345,226,click,1.828127223608054,regular,clothing
345,140,view,1.1869276688922366,regular,books
346,310,view,0.9477283776846702,regular,electronics
346,70,view,0.8641378575620663,regular,electronics
346,10,view,1.0538200563446507,regular,electronics
346,6,purchase,5.433674413467805,regular,home
346,151,view,0.8358831805758524,regular,books
346,353,view,1.0781902416756308,regular,home
346,482,click,2.119620902999495,regular,clothing
346,17,view,0.9553708884911428,regular,clothing
346,452,view,1.0395336058602336,regular,books
346,79,click,1.8160039971720112,regular,books
346,30,click,2.1648978227934856,regular,electronics
346,148,view,0.8541514384044405,regular,books
346,32,purchase,4.4034091147728835,regular,electronics
347,313,view,0.9147614195648409,casual,books
347,318,view,1.0151692125071543,casual,electronics
348,186,purchase,4.545645337760405,casual,home
348,47,view,0.9644163122298446,casual,electronics
348,219,purchase,4.789209903322481,casual,electronics
348,177,view,0.8934316332487465,casual,electronics
349,226,view,1.0875456291535244,regular,clothing
349,424,view,1.1727131973105012,regular,books
349,135,click,1.85700413873113,regular,electronics
349,413,view,0.9520029456963007,regular,electronics
349,4,click,1.8354785332123025,regular,books
349,98,view,0.8891139856839841,regular,home
349,481,view,0.8841681934966074,regular,electronics
349,285,click,2.0942522238071115,regular,clothing
349,65,view,1.0366115189421492,regular,home
349,457,view,1.0782557032172548,regular,home
349,481,view,1.1343796443646272,regular,electronics
349,60,view,0.9035554967882018,regular,books
350,249,click,1.9253792831792786,casual,home
350,435,click,2.0403443103576966,casual,electronics
350,273,click,1.6451025530324421,casual,electronics
350,376,click,2.0904111688415776,casual,clothing
351,100,purchase,5.622906060827381,regular,electronics
351,236,view,0.8872307128244612,regular,books
351,357,click,1.7381252286659192,regular,clothing
351,208,view,1.093660022582542,regular,electronics
351,305,click,2.1331412913191303,regular,books
351,491,click,1.8936599605960276,regular,clothing
352,416,view,1.124743289163911,regular,electronics
352,122,view,1.062662782649138,regular,books
352,195,click,2.1338894379934463,regular,books
352,1,view,1.0482236781675995,regular,clothing
352,229,view,0.9106489108374805,regular,clothing
352,195,purchase,4.598128619217686,regular,books
352,292,view,1.0452157025889544,regular,clothing
352,197,view,0.9677559351873557,regular,books
352,233,click,1.7650711028656711,regular,electronics
352,161,click,1.6000949159286801,regular,electronics
354,15,click,2.364331331796877,casual,books
354,224,click,1.8204064159455962,casual,clothing
354,383,view,1.023489363285021,casual,electronics
354,326,click,1.7268447746333297,casual,electronics
354,127,view,0.9925241514233173,casual,clothing
355,131,view,1.0028957992867455,regular,clothing
355,12,wishlist,2.8513797410753323,regular,books
355,445,view,1.0204125410720628,regular,electronics
355,144,purchase,4.391397078606079,regular,electronics
355,214,click,2.080364549820116,regular,home
355,361,view,1.0501425606534565,regular,electronics
355,226,click,2.3350816410071276,regular,clothing
355,224,view,1.009183311027291,regular,clothing
355,252,purchase,5.572593770172109,regular,electronics
355,474,purchase,5.768140218831462,regular,clothing
355,164,view,1.1209673148714812,regular,electronics
356,332,click,2.0996144122914777,casual,electronics
356,482,click,2.3452864763727392,casual,clothing
357,98,view,1.0660816413924268,casual,home
357,315,view,0.8685162218670693,casual,home
357,157,view,1.0493030038692526,casual,books
357,63,view,0.9184378467653485,casual,clothing
358,313,view,0.8335806645999135,power,books
